2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Apr-Jun,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
0.22312964,0.207157836,0.207372578,0.233588864,0.302784942,0.302784942,0.385674292,0.407405676,0.772427952,0.613227756,0.755426608,0.722571998,0.7757368,0.83874133,0.88245347,0.913288286,0.90903118,0.931827232
0.22985175,0.207569046,0.207095684,0.223559434,0.26122663,0.26122663,0.385334232,0.407431102,0.374344866,0.613671344,0.724243662,0.729929834,0.774208284,0.838717014,0.878444188,0.914343002,0.903637268,0.929667996
0.22111281,0.207219988,0.240373954,0.276845164,0.27799939,0.27799939,0.38122972,0.40687093,0.374344866,0.614771208,0.733794164,0.72166151,0.786117488,0.838683998,0.877282642,0.871749598,0.907281056,0.927739448
0.223637432,0.20719347,0.21665192,0.266557406,0.294491428,0.294491428,0.38122972,0.412641852,0.529890888,0.725924606,0.727610116,0.72213296,0.774857714,0.838562902,0.8872652,0.916164534,0.908288926,0.925428652
0.22231451,0.207329016,0.20698404,0.227159866,0.295858896,0.295858896,0.3856828,0.405371616,0.52959216,0.697916824,0.726100598,0.78233418,0.78948917,0.838537604,0.871859272,0.9151924,0.90678231,0.932316246
0.220975352,0.20735724,0.253209546,0.24743094,0.286112866,0.286112866,0.384987048,0.554541742,0.529913574,0.64952054,0.726203238,0.78222713,0.7759504,0.838537338,0.879251486,0.915101974,0.908956538,0.934748096
0.229749424,0.207164654,0.207823384,0.230450744,0.32800072,0.32800072,0.38122972,0.40817832,0.543438374,0.613671344,0.72583615,0.74830738,0.7961125,0.838288868,0.843973232,0.915799788,0.907752912,0.928000358
0.22119981,0.207752452,0.234060516,0.21895638,0.270828216,0.270828216,0.38122972,0.406003044,0.528860234,0.613671344,0.75750761,0.72370937,0.796609194,0.838243432,0.877811614,0.871846504,0.910153894,0.934789186
0.220378686,0.208049396,0.207157836,0.222835674,0.261827998,0.261827998,0.380891498,0.40616097,0.543416144,0.647755608,0.726168,0.775843258,0.796153452,0.838107054,0.896226212,0.880544778,0.90047698,0.924654926
0.221013028,0.207490536,0.207220894,0.222301024,0.261607876,0.261607876,0.38119765,0.415657146,0.52965932,0.649788504,0.726203238,0.789983426,0.786375048,0.8380871,0.893716382,0.910099736,0.909187074,0.935800394
0.221034638,0.207157836,0.207301334,0.218971442,0.323731668,0.323731668,0.38122972,0.40573853,0.543454422,0.651402068,0.725907668,0.791063094,0.775413446,0.83807094,0.779418946,0.874436648,0.909187074,0.93438828
0.221953324,0.219222684,0.20724156,0.228886894,0.261310116,0.261310116,0.385536884,0.405404982,0.543760438,0.69770715,0.7567673,0.789458328,0.78640931,0.837895438,0.84328769,0.91578097,0.907697814,0.935800394
0.22111281,0.208215592,0.208024236,0.246869106,0.303105664,0.303105664,0.382045266,0.53858842,0.543438374,0.69845004,0.725880374,0.775736752,0.800898682,0.83785104,0.848177166,0.916079676,0.905644706,0.929127972
0.225403928,0.208063122,0.218704598,0.219255984,0.29443644,0.29443644,0.381153592,0.41159587,0.529952422,0.614861482,0.726518532,0.78794889,0.797620406,0.83764414,0.87931189,0.900600074,0.911278736,0.935800394
0.221270106,0.209600234,0.211580506,0.231493902,0.297238346,0.297238346,0.38094654,0.405567228,0.543786124,0.61545563,0.73521785,0.789740466,0.752825292,0.83757278,0.843452238,0.915259066,0.90669607,0.934236642
0.221091794,0.208758484,0.207491946,0.218943148,0.272829852,0.272829852,0.381079004,0.412830988,0.529890888,0.719860352,0.726242632,0.777608608,0.787363926,0.836898354,0.85405646,0.873453596,0.907527898,0.935494592
0.22128891,0.217349112,0.207157836,0.21939175,0.302934448,0.302934448,0.380914062,0.405274632,0.543438374,0.65089711,0.72783597,0.775698788,0.78604604,0.83683075,0.880692926,0.92247906,0.904187638,0.935299926
0.226456662,0.231554348,0.207157836,0.224494452,0.276764568,0.276764568,0.38076091,0.405371616,0.543452664,0.650101936,0.72363871,0.754829638,0.787148878,0.836207552,0.879558722,0.9148683,0.902120522,0.937824538
0.220740534,0.2086666,0.206916828,0.232172528,0.263872244,0.263872244,0.381266956,0.40618799,0.543438374,0.61456,0.726203238,0.777767158,0.786301544,0.835935908,0.844034068,0.916079676,0.901214348,0.932139776
0.23828669,0.209021358,0.207480976,0.220083128,0.323700432,0.323700432,0.349928794,0.405377604,0.529890888,0.649902738,0.7260166,0.772856746,0.786273328,0.834916606,0.879224968,0.914476026,0.904777078,0.932347028
0.222168224,0.207157836,0.207038628,0.21956747,0.265125728,0.265125728,0.38639408,0.27165701,0.54380359,0.64987294,0.617175168,0.72143013,0.785657942,0.83360741,0.749622154,0.919286666,0.882947658,0.932345208
0.22122894,0.207157836,0.210037614,0.21918795,0.264446024,0.264446024,0.382676006,0.269517688,0.533720798,0.649828482,0.72600464,0.756953934,0.796044342,0.833241462,0.883580222,0.871665718,0.89037473,0.924802658
0.22315755,0.207157836,0.27080105,0.21895638,0.264812616,0.264812616,0.38122972,0.40538388,0.530461476,0.613922096,0.638762012,0.779327682,0.775338832,0.832813162,0.877810624,0.922349904,0.904272768,0.933864374
0.221070206,0.206944934,0.207157836,0.21890657,0.270879684,0.270879684,0.382143104,0.405371616,0.602796238,0.650101936,0.719834214,0.779348204,0.786868156,0.832584656,0.842687506,0.91796911,0.902950328,0.932139776
0.221586934,0.207225934,0.211960354,0.219132668,0.264651804,0.264651804,0.381182646,0.405685132,0.543616398,0.650603316,0.720202766,0.755540892,0.797706888,0.831657744,0.879165048,0.922071528,0.901580684,0.932244522
0.221496374,0.208897742,0.206906592,0.221794554,0.26517096,0.26517096,0.386144758,0.40349653,0.529856374,0.64982555,0.71011397,0.766696068,0.796472008,0.830884142,0.84459945,0.909405628,0.904387228,0.934420272
0.237493602,0.221829646,0.209477572,0.219359184,0.2629651,0.2629651,0.380803154,0.412434232,0.54321891,0.69814734,0.62292522,0.748633218,0.786713456,0.830884142,0.87947373,0.915312528,0.90081754,0.931646962
0.223014628,0.208410698,0.20712685,0.262632382,0.28376036,0.28376036,0.381930494,0.40534679,0.543243714,0.717546088,0.726203238,0.785041432,0.7856556,0.83087211,0.846907798,0.915569136,0.903967822,0.932347028
0.269652614,0.207977992,0.218704598,0.220218848,0.261213294,0.261213294,0.388486396,0.414195794,0.543328736,0.651188052,0.717674262,0.72270219,0.79670001,0.830440522,0.846316582,0.90047537,0.903794252,0.92843948
0.272523074,0.207329648,0.207146888,0.21895638,0.262580066,0.262580066,0.381275036,0.405371616,0.53590405,0.72593924,0.726203238,0.773479846,0.786301544,0.830067152,0.878961448,0.915083006,0.897859582,0.93251995
0.27607997,0.207157836,0.207149202,0.230875948,0.261607876,0.261607876,0.381340826,0.415187922,0.542497252,0.72602132,0.72605222,0.80695595,0.78625576,0.830058142,0.84459573,0.902806826,0.90015178,0.933058828
0.22111281,0.207513582,0.251230294,0.242613454,0.29957416,0.29957416,0.381412986,0.4157094,0.523540704,0.72660135,0.651865282,0.78985373,0.79647973,0.829749136,0.84723347,0.910360182,0.90391223,0.932301552
0.2274746,0.207157836,0.207329648,0.219874508,0.2618785,0.2618785,0.380981326,0.406029416,0.538154284,0.393530022,0.63809216,0.756680328,0.789544202,0.829720912,0.88225937,0.916092788,0.8978151,0.929131352
0.232777334,0.207182966,0.20789399,0.244791046,0.295693864,0.295693864,0.38122972,0.40608033,0.5373721,0.61382629,0.710179852,0.768542766,0.796480636,0.829682338,0.879136046,0.902570826,0.903632508,0.93184747
0.221988174,0.207666934,0.211214036,0.219482324,0.26123138,0.26123138,0.380630402,0.405441726,0.5426091,0.728629248,0.720202766,0.791697626,0.785413412,0.829265762,0.848427418,0.877460674,0.904387228,0.93162798
0.221988174,0.207157836,0.208426964,0.219200956,0.263070652,0.263070652,0.389015654,0.414236726,0.524151168,0.698119404,0.651865282,0.789357518,0.786301544,0.828796494,0.84966266,0.871938636,0.907581744,0.929500224
0.223637432,0.206910988,0.216495124,0.21895638,0.264058116,0.264058116,0.380927404,0.413608692,0.543438374,0.726098264,0.7100575,0.781402404,0.777208924,0.82752836,0.837501414,0.871667706,0.906639148,0.93064926
0.221117342,0.20716578,0.254066298,0.221155032,0.261419568,0.261419568,0.38097793,0.408205336,0.389710308,0.65073472,0.719955134,0.775462846,0.808695912,0.826950904,0.847716826,0.87145727,0.909638968,0.933743758
0.220378686,0.20665653,0.219451968,0.21960407,0.299933506,0.299933506,0.381273624,0.407740088,0.529669938,0.726261684,0.652281116,0.785377736,0.78659513,0.82562647,0.87921398,0.871642,0.90860477,0.930447638
0.221310946,0.213847816,0.233809304,0.219009458,0.261607876,0.261607876,0.38558587,0.405371616,0.53478795,0.61476512,0.726143888,0.79083269,0.75689546,0.824405548,0.844054,0.916079676,0.90409106,0.931679514
0.221256966,0.208050084,0.206854616,0.256050648,0.26212934,0.26212934,0.381541332,0.41420692,0.543438374,0.7261594,0.726203238,0.74438478,0.796377446,0.822475474,0.848160432,0.915722092,0.9028637,0.929999478
0.220378686,0.207157836,0.207265662,0.219306852,0.293723072,0.293723072,0.38122972,0.412830988,0.552983632,0.72007992,0.7100575,0.722616564,0.796620232,0.818828338,0.8437838,0.91280486,0.81968085,0.932274812
0.225595788,0.20724092,0.214509692,0.230312634,0.296582288,0.296582288,0.38122972,0.413455192,0.543438374,0.612206754,0.581641566,0.736291528,0.797009482,0.814200516,0.858411694,0.902788544,0.904444886,0.92619241
0.220697788,0.207209888,0.207397304,0.22644807,0.262815626,0.262815626,0.3856828,0.405425188,0.531758606,0.613671344,0.717486992,0.776829378,0.785995234,0.81402902,0.907644076,0.871031542,0.895421898,0.932347028
0.230249968,0.207157836,0.207157836,0.221789576,0.268120606,0.268120606,0.3804214,0.40764431,0.544813434,0.614571118,0.71097006,0.771266034,0.786094126,0.813786412,0.876481372,0.87045544,0.903598294,0.930078804
0.220307118,0.206214792,0.206899778,0.249539572,0.260064426,0.260064426,0.381578514,0.41420692,0.531758606,0.613523962,0.622961836,0.790918766,0.78608174,0.81335814,0.829322252,0.91577359,0.899894452,0.932347028
0.231178834,0.209193216,0.207186208,0.219974106,0.266352632,0.266352632,0.392692478,0.405371616,0.54375582,0.613716366,0.61982918,0.78933186,0.78629771,0.81331845,0.833677198,0.887805854,0.903017478,0.932347028
0.255037668,0.206824888,0.208689472,0.22785545,0.263030522,0.263030522,0.3856828,0.411630884,0.531874706,0.612678034,0.64711945,0.77674805,0.764898748,0.81281406,0.878521382,0.913121142,0.902814136,0.930746952
0.220060894,0.207157836,0.207622962,0.21895638,0.282212032,0.282212032,0.381125046,0.405159526,0.53288769,0.613671344,0.61901874,0.769454214,0.78572934,0.812617914,0.804849176,0.91649952,0.903682398,0.931017656
0.220378686,0.209577674,0.207157836,0.245952254,0.272607938,0.272607938,0.380027508,0.406567942,0.559651336,0.611642996,0.711175568,0.789130252,0.7753772,0.81257649,0.884182946,0.915726996,0.904106208,0.930487436
0.223936156,0.207544492,0.207157836,0.21895638,0.277614558,0.277614558,0.3814359,0.405940884,0.545272818,0.640415472,0.651768852,0.7567829,0.744337358,0.81257649,0.875564352,0.90063157,0.90295404,0.9247632
0.22573071,0.211029272,0.207157836,0.21926436,0.293723072,0.293723072,0.382383572,0.407160488,0.543354806,0.615775228,0.727117952,0.775890462,0.786682724,0.81257649,0.881168898,0.915066648,0.901975132,0.934789186
0.22111281,0.20712685,0.211068628,0.21940998,0.294012932,0.294012932,0.380891498,0.406270272,0.543576,0.61679338,0.726203238,0.774257422,0.781431774,0.812566768,0.878173888,0.916079676,0.904387228,0.932139776
0.22110276,0.209365202,0.207157836,0.21895638,0.301572642,0.301572642,0.380969428,0.406791834,0.52983295,0.613656064,0.726203238,0.775843258,0.785668966,0.812347052,0.848969346,0.915872484,0.903137118,0.93194061
0.220611922,0.223523064,0.209550474,0.251774718,0.276840014,0.276840014,0.307688652,0.405371616,0.543746814,0.612104948,0.652259676,0.773035314,0.786391698,0.81221878,0.84548812,0.90914368,0.905056042,0.932546528
0.22061988,0.211510068,0.20721563,0.235237498,0.292363316,0.292363316,0.381400432,0.413455192,0.529771078,0.614189404,0.726780314,0.790919556,0.781714372,0.811614146,0.847126232,0.91680995,0.899558368,0.931584934
0.222895148,0.207157836,0.209261426,0.21895638,0.276197118,0.276197118,0.380843186,0.404543348,0.543161076,0.65038614,0.720674042,0.790994664,0.776842978,0.81159336,0.898353414,0.91514357,0.90323838,0.932175872
0.220247376,0.219499446,0.208723802,0.245021896,0.323309038,0.323309038,0.386036572,0.405432574,0.54324074,0.613449808,0.720480392,0.77767913,0.77914903,0.811555186,0.878023468,0.917143232,0.90318978,0.926428744
0.220268334,0.2079054,0.207757242,0.225696166,0.261607876,0.261607876,0.38084227,0.405371616,0.53518717,0.65032714,0.710100764,0.737090118,0.77311169,0.810734018,0.851040068,0.91586402,0.90304309,0.926799708
0.221187566,0.207157836,0.208703232,0.226507574,0.27307957,0.27307957,0.381254438,0.527074892,0.529924956,0.613312476,0.71737862,0.769508952,0.772336324,0.810474592,0.84384031,0.916079676,0.7905507,0.930638842
0.22107633,0.20735724,0.209239198,0.23346168,0.294023438,0.294023438,0.382080462,0.521568712,0.544136048,0.654209272,0.725726498,0.773531038,0.776960186,0.81046707,0.878812596,0.915837228,0.89808017,0.930344584
0.222043074,0.304448818,0.208022108,0.218561566,0.261607876,0.261607876,0.382848732,0.525465026,0.54382842,0.650101936,0.726251264,0.789598264,0.797308346,0.809661286,0.851416546,0.91546235,0.903502392,0.926811728
0.221393336,0.207146888,0.207129808,0.21895638,0.294023438,0.294023438,0.385885048,0.54468846,0.388055332,0.650793334,0.619210824,0.76714224,0.771735408,0.80965099,0.88227027,0.916076684,0.90413405,0.92892591
0.221324824,0.20783239,0.207545648,0.22047634,0.298783948,0.298783948,0.278585772,0.551807752,0.530023432,0.650101936,0.65200995,0.738946426,0.723029782,0.80965099,0.889600314,0.91159464,0.903593432,0.929810994
0.22137974,0.207458226,0.213713554,0.219217876,0.261607876,0.261607876,0.381458178,0.409711962,0.547354234,0.722685684,0.72573181,0.779303332,0.722704996,0.80945026,0.8792324,0.912287824,0.904387228,0.932144992
0.221136368,0.304448818,0.210016818,0.219343346,0.297238346,0.297238346,0.38022227,0.56318395,0.538884194,0.726098264,0.710078888,0.791629166,0.752808712,0.809405866,0.84415123,0.913449654,0.902529244,0.928789328
0.231718744,0.212726282,0.209328104,0.219035014,0.292568058,0.292568058,0.380454872,0.26822648,0.542780514,0.726218578,0.726344332,0.775016922,0.7750264,0.809249606,0.883861476,0.910340486,0.89291588,0.927035306
0.221408088,0.207296802,0.20795359,0.21892813,0.275642526,0.275642526,0.380575532,0.405960744,0.529911572,0.256753648,0.619320134,0.829989588,0.781230088,0.809213628,0.843777742,0.9151833,0.90418818,0.921618554
0.22111281,0.206941262,0.209840296,0.21895638,0.26171187,0.26171187,0.381637822,0.406009232,0.529963698,0.723740248,0.720202766,0.729377694,0.786301544,0.809087712,0.879327372,0.91061085,0.9046766,0.930617218
0.22065625,0.21665192,0.207182966,0.24553043,0.261077996,0.261077996,0.38160961,0.40676379,0.530023432,0.744587346,0.726203238,0.792582678,0.78332551,0.808987286,0.87927308,0.916079676,0.900959498,0.926516868
0.232934626,0.207116052,0.210586626,0.228757812,0.297100476,0.297100476,0.386068582,0.406540078,0.38845062,0.521968012,0.7259908,0.738673872,0.775079436,0.8089105,0.878835638,0.916178856,0.903642898,0.930310448
0.220516388,0.20752253,0.259183992,0.31775038,0.305462794,0.305462794,0.38101053,0.405371616,0.388412468,0.524022754,0.726122302,0.73808508,0.786356406,0.80886852,0.878678124,0.91576127,0.899130262,0.931688578
0.222086512,0.207157836,0.207566924,0.218907924,0.293833476,0.293833476,0.38341828,0.40571607,0.252872706,0.650101936,0.725660848,0.761706198,0.776690706,0.808848742,0.843278684,0.91561015,0.897692766,0.932302444
0.221221374,0.207250978,0.207535318,0.22138981,0.261932266,0.261932266,0.381029576,0.412830988,0.602749048,0.612348108,0.726699804,0.7751834,0.722807128,0.808759712,0.88114588,0.907567666,0.90190319,0.932429162
0.243687082,0.210862924,0.216170332,0.229282718,0.270764984,0.270764984,0.389275592,0.403635334,0.543438374,0.719751086,0.61982918,0.789860016,0.793869906,0.808723478,0.885939732,0.917801448,0.90474055,0.92910062
0.221535784,0.207044324,0.207446164,0.23074333,0.324378978,0.324378978,0.381611908,0.405371616,0.543438374,0.726193976,0.72529779,0.789740466,0.787209646,0.80868902,0.885366468,0.916079676,0.904323572,0.928140912
0.2207758,0.207340416,0.209328104,0.245129844,0.296294392,0.296294392,0.381229928,0.415693084,0.543438374,0.511246894,0.743541848,0.778972932,0.786472106,0.808673602,0.869505786,0.88085404,0.900736452,0.925983054
0.22111281,0.206891414,0.20752253,0.21888521,0.302815322,0.302815322,0.385070584,0.41108245,0.529628646,0.525372728,0.72621525,0.789531902,0.80929622,0.80864314,0.863605986,0.9070054,0.857698336,0.928740086
0.221236002,0.206967836,0.222124922,0.21895638,0.286787848,0.286787848,0.388326962,0.405367722,0.529890888,0.511278934,0.726491446,0.789357518,0.775750548,0.80849213,0.87931189,0.916079676,0.904590718,0.910905674
0.220337334,0.208358092,0.207193886,0.21895638,0.274061042,0.274061042,0.386236074,0.405592878,0.388430902,0.505940516,0.725004134,0.79180642,0.80572681,0.808421428,0.8390873,0.915991554,0.90375598,0.924612428
0.22049457,0.207157836,0.207011614,0.292352758,0.29396838,0.29396838,0.381191584,0.41800382,0.530491798,0.649273852,0.741181762,0.73808508,0.779247188,0.808378312,0.87804531,0.91474182,0.909187074,0.932203112
0.221321892,0.207157836,0.212532458,0.21934758,0.293673538,0.293673538,0.382646052,0.407101676,0.398483408,0.613359132,0.710041152,0.775999812,0.773237838,0.808349528,0.87191228,0.91483241,0.90866724,0.91609296
0.221254,0.209720946,0.211109092,0.22785385,0.261438628,0.261438628,0.387930946,0.405921322,0.528929726,0.613671344,0.727441756,0.756720948,0.839368524,0.808349528,0.83921246,0.913397912,0.908764434,0.932574278
0.221166108,0.209267778,0.207204994,0.220446574,0.307629192,0.307629192,0.382183036,0.40655102,0.388746752,0.61426857,0.72717729,0.77531157,0.80572681,0.808333092,0.84632124,0.916540772,0.908598354,0.932305572
0.267015196,0.207254322,0.208897742,0.220665832,0.324378978,0.324378978,0.381629816,0.405510804,0.388261312,0.65055759,0.726402178,0.789740466,0.794815848,0.80824875,0.878828,0.91401215,0.890231152,0.928451986
0.221468882,0.207106196,0.207504318,0.23027033,0.323737914,0.323737914,0.386420244,0.406979092,0.529890888,0.61118503,0.725781038,0.77883597,0.788770254,0.80824875,0.844709464,0.91610349,0.904387228,0.928130072
0.220293878,0.20748575,0.207157836,0.218870044,0.289752472,0.289752472,0.381458178,0.412830988,0.389041118,0.71964924,0.72491503,0.77586886,0.785857522,0.808194804,0.84310973,0.91623271,0.895755922,0.927201204
0.22117812,0.25948517,0.209960922,0.219020522,0.278616374,0.278616374,0.382026028,0.408198094,0.389531598,0.613623978,0.741505182,0.755623166,0.841447356,0.80816406,0.8430288,0.915786354,0.906412966,0.93109359
